User_ID,Content_ID,Watch_Time,Sessions,Date,Total_Engagement,Region,Age_Group,Subscription_Type,Content_Name,Genre,Release_Type,Campaign_ID,Clicked,Converted,Channel,Campaign_Type,Cost,Engagement
79,19,117,9,2024-05-07,1053,Malaysia,25-34,Premium,Content_19,Documentary,Series,2.0,0.0,0.0,Facebook,Retention,521.0,1053
203,36,21,7,2024-05-08,147,Indonesia,35-44,Free Trial,Content_36,Drama,Series,13.0,0.0,1.0,YouTube,Conversion,524.0,147
136,29,108,3,2024-05-09,324,Vietnam,18-24,Premium,Content_29,Documentary,Series,,,,,,,324
26,60,102,1,2024-05-10,102,Vietnam,18-24,Basic,Content_60,Action,Series,14.0,0.0,0.0,Facebook,Retention,228.0,102
179,82,92,8,2024-05-11,736,Philippines,18-24,Premium,Content_82,Comedy,Movie,23.0,1.0,0.0,Google Ads,Retention,331.0,736
173,2,113,6,2024-05-12,678,Thailand,25-34,Basic,Content_2,Drama,Movie,,,,,,,678
44,1,167,7,2024-05-13,1169,Thailand,35-44,Free Trial,Content_1,Horror,Series,8.0,1.0,1.0,YouTube,Conversion,204.0,1169
44,1,167,7,2024-05-13,1169,Thailand,35-44,Free Trial,Content_1,Horror,Series,19.0,1.0,1.0,Instagram,Awareness,196.0,1169
133,47,74,9,2024-05-14,666,Malaysia,25-34,Premium,Content_47,Documentary,Movie,5.0,1.0,0.0,YouTube,Retention,653.0,666
70,69,162,5,2024-05-15,810,Malaysia,35-44,Basic,Content_69,Action,Movie,31.0,0.0,0.0,Facebook,Awareness,299.0,810
70,69,162,5,2024-05-15,810,Malaysia,35-44,Basic,Content_69,Action,Movie,21.0,1.0,0.0,YouTube,Retention,341.0,810
154,20,78,1,2024-05-16,78,Indonesia,45+,Premium,Content_20,Drama,Movie,10.0,0.0,1.0,YouTube,Conversion,116.0,78
154,20,78,1,2024-05-16,78,Indonesia,45+,Premium,Content_20,Drama,Movie,42.0,0.0,0.0,Instagram,Retention,107.0,78
154,20,78,1,2024-05-16,78,Indonesia,45+,Premium,Content_20,Drama,Movie,21.0,1.0,0.0,YouTube,Retention,341.0,78
118,11,67,7,2024-05-17,469,Vietnam,45+,Free Trial,Content_11,Action,Series,,,,,,,469
68,2,160,5,2024-05-18,800,Thailand,18-24,Premium,Content_2,Drama,Movie,43.0,0.0,0.0,YouTube,Awareness,944.0,800
19,67,64,3,2024-05-19,192,Indonesia,25-34,Free Trial,Content_67,Horror,Movie,48.0,0.0,0.0,Google Ads,Retention,484.0,192
212,87,83,9,2024-05-20,747,Malaysia,25-34,Free Trial,Content_87,Drama,Series,19.0,0.0,0.0,Instagram,Awareness,196.0,747
225,12,41,1,2024-05-21,41,Indonesia,25-34,Premium,Content_12,Documentary,Series,,,,,,,41
20,20,26,1,2024-05-22,26,Malaysia,25-34,Basic,Content_20,Drama,Movie,32.0,0.0,0.0,Facebook,Awareness,178.0,26
113,5,152,1,2024-05-23,152,Philippines,35-44,Free Trial,Content_5,Documentary,Movie,14.0,0.0,1.0,Facebook,Retention,228.0,152
140,37,100,3,2024-05-24,300,Philippines,35-44,Free Trial,Content_37,Action,Movie,30.0,0.0,0.0,Google Ads,Awareness,825.0,300
47,38,72,6,2024-05-25,432,Thailand,25-34,Premium,Content_38,Comedy,Movie,16.0,0.0,0.0,Facebook,Conversion,671.0,432
1,94,21,3,2024-05-26,63,Malaysia,18-24,Free Trial,Content_94,Drama,Series,,,,,,,63
90,9,16,8,2024-05-27,128,Vietnam,18-24,Basic,Content_9,Action,Movie,,,,,,,128
142,98,154,2,2024-05-28,308,Philippines,18-24,Basic,Content_98,Horror,Movie,18.0,1.0,0.0,Google Ads,Retention,128.0,308
64,53,149,9,2024-05-29,1341,Thailand,45+,Free Trial,Content_53,Documentary,Series,,,,,,,1341
38,44,142,3,2024-05-30,426,Philippines,18-24,Basic,Content_44,Action,Series,47.0,0.0,0.0,Instagram,Conversion,142.0,426
37,99,122,5,2024-05-31,610,Vietnam,35-44,Premium,Content_99,Action,Movie,,,,,,,610
126,86,26,8,2024-06-01,208,Malaysia,25-34,Premium,Content_86,Documentary,Series,10.0,0.0,0.0,YouTube,Conversion,116.0,208
139,24,124,2,2024-06-02,248,Thailand,25-34,Free Trial,Content_24,Drama,Series,6.0,0.0,0.0,Instagram,Awareness,496.0,248
139,24,124,2,2024-06-02,248,Thailand,25-34,Free Trial,Content_24,Drama,Series,46.0,1.0,0.0,YouTube,Conversion,186.0,248
100,81,54,6,2024-06-03,324,Indonesia,18-24,Basic,Content_81,Documentary,Movie,,,,,,,324
77,74,18,5,2024-06-04,90,Indonesia,45+,Premium,Content_74,Drama,Movie,,,,,,,90
235,30,179,9,2024-06-05,1611,Indonesia,35-44,Premium,Content_30,Action,Movie,,,,,,,1611
3,59,33,5,2024-06-06,165,Vietnam,45+,Free Trial,Content_59,Comedy,Movie,30.0,1.0,0.0,Google Ads,Awareness,825.0,165
161,87,168,2,2024-06-07,336,Vietnam,35-44,Premium,Content_87,Drama,Series,25.0,1.0,0.0,Google Ads,Awareness,383.0,336
161,87,168,2,2024-06-07,336,Vietnam,35-44,Premium,Content_87,Drama,Series,41.0,1.0,0.0,YouTube,Awareness,200.0,336
161,87,168,2,2024-06-07,336,Vietnam,35-44,Premium,Content_87,Drama,Series,45.0,1.0,0.0,Google Ads,Conversion,604.0,336
134,96,129,5,2024-06-08,645,Philippines,45+,Free Trial,Content_96,Comedy,Series,1.0,0.0,1.0,Instagram,Retention,535.0,645
178,81,11,4,2024-06-09,44,Indonesia,25-34,Free Trial,Content_81,Documentary,Movie,41.0,1.0,0.0,YouTube,Awareness,200.0,44
178,81,11,4,2024-06-09,44,Indonesia,25-34,Free Trial,Content_81,Documentary,Movie,47.0,1.0,0.0,Instagram,Conversion,142.0,44
178,81,11,4,2024-06-09,44,Indonesia,25-34,Free Trial,Content_81,Documentary,Movie,38.0,0.0,1.0,Google Ads,Awareness,515.0,44
178,81,11,4,2024-06-09,44,Indonesia,25-34,Free Trial,Content_81,Documentary,Movie,35.0,0.0,0.0,Google Ads,Awareness,272.0,44
248,81,33,7,2024-06-10,231,Indonesia,35-44,Basic,Content_81,Documentary,Movie,2.0,1.0,1.0,Facebook,Retention,521.0,231
248,81,33,7,2024-06-10,231,Indonesia,35-44,Basic,Content_81,Documentary,Movie,16.0,1.0,0.0,Facebook,Conversion,671.0,231
248,81,33,7,2024-06-10,231,Indonesia,35-44,Basic,Content_81,Documentary,Movie,38.0,0.0,0.0,Google Ads,Awareness,515.0,231
10,14,143,6,2024-06-11,858,Philippines,25-34,Free Trial,Content_14,Documentary,Movie,,,,,,,858
5,9,37,2,2024-06-12,74,Philippines,45+,Premium,Content_9,Action,Movie,23.0,1.0,0.0,Google Ads,Retention,331.0,74
151,40,138,5,2024-06-13,690,Indonesia,45+,Premium,Content_40,Action,Series,,,,,,,690
138,66,115,7,2024-06-14,805,Thailand,35-44,Premium,Content_66,Documentary,Series,8.0,1.0,0.0,YouTube,Conversion,204.0,805
138,66,115,7,2024-06-14,805,Thailand,35-44,Premium,Content_66,Documentary,Series,16.0,0.0,0.0,Facebook,Conversion,671.0,805
172,25,83,7,2024-06-15,581,Indonesia,35-44,Free Trial,Content_25,Drama,Movie,6.0,0.0,0.0,Instagram,Awareness,496.0,581
130,73,164,5,2024-06-16,820,Philippines,18-24,Free Trial,Content_73,Drama,Series,19.0,0.0,0.0,Instagram,Awareness,196.0,820
13,22,62,9,2024-06-17,558,Philippines,18-24,Free Trial,Content_22,Documentary,Series,3.0,1.0,0.0,Instagram,Conversion,653.0,558
168,4,30,4,2024-06-18,120,Vietnam,25-34,Basic,Content_4,Horror,Series,37.0,0.0,1.0,Google Ads,Retention,680.0,120
168,4,30,4,2024-06-18,120,Vietnam,25-34,Basic,Content_4,Horror,Series,26.0,1.0,0.0,Facebook,Awareness,814.0,120
130,26,178,3,2024-06-19,534,Philippines,18-24,Free Trial,Content_26,Drama,Series,19.0,0.0,0.0,Instagram,Awareness,196.0,534
84,58,33,4,2024-06-20,132,Philippines,35-44,Premium,Content_58,Drama,Movie,17.0,0.0,0.0,Facebook,Conversion,659.0,132
84,58,33,4,2024-06-20,132,Philippines,35-44,Premium,Content_58,Drama,Movie,50.0,0.0,1.0,YouTube,Awareness,534.0,132
65,29,8,5,2024-06-21,40,Thailand,18-24,Premium,Content_29,Documentary,Series,50.0,1.0,0.0,YouTube,Awareness,534.0,40
63,98,103,6,2024-06-22,618,Philippines,35-44,Basic,Content_98,Horror,Movie,5.0,0.0,0.0,YouTube,Retention,653.0,618
63,98,103,6,2024-06-22,618,Philippines,35-44,Basic,Content_98,Horror,Movie,9.0,0.0,0.0,Google Ads,Awareness,291.0,618
101,87,145,3,2024-06-23,435,Malaysia,45+,Free Trial,Content_87,Drama,Series,18.0,1.0,0.0,Google Ads,Retention,128.0,435
101,87,145,3,2024-06-23,435,Malaysia,45+,Free Trial,Content_87,Drama,Series,45.0,1.0,0.0,Google Ads,Conversion,604.0,435
73,37,43,2,2024-06-24,86,Philippines,45+,Basic,Content_37,Action,Movie,40.0,0.0,0.0,Instagram,Retention,186.0,86
17,75,19,4,2024-06-25,76,Malaysia,25-34,Basic,Content_75,Comedy,Series,18.0,0.0,1.0,Google Ads,Retention,128.0,76
9,70,123,5,2024-06-26,615,Vietnam,45+,Basic,Content_70,Drama,Series,39.0,1.0,1.0,Google Ads,Retention,548.0,615
203,18,33,4,2024-06-27,132,Indonesia,35-44,Free Trial,Content_18,Comedy,Series,13.0,0.0,1.0,YouTube,Conversion,524.0,132
143,85,161,3,2024-06-28,483,Malaysia,45+,Premium,Content_85,Documentary,Movie,12.0,0.0,0.0,YouTube,Conversion,492.0,483
143,85,161,3,2024-06-28,483,Malaysia,45+,Premium,Content_85,Documentary,Movie,16.0,0.0,0.0,Facebook,Conversion,671.0,483
143,85,161,3,2024-06-28,483,Malaysia,45+,Premium,Content_85,Documentary,Movie,46.0,0.0,0.0,YouTube,Conversion,186.0,483
143,85,161,3,2024-06-28,483,Malaysia,45+,Premium,Content_85,Documentary,Movie,4.0,1.0,1.0,Instagram,Conversion,120.0,483
152,42,79,8,2024-06-29,632,Indonesia,18-24,Premium,Content_42,Action,Series,5.0,1.0,0.0,YouTube,Retention,653.0,632
152,42,79,8,2024-06-29,632,Indonesia,18-24,Premium,Content_42,Action,Series,46.0,0.0,0.0,YouTube,Conversion,186.0,632
152,42,79,8,2024-06-29,632,Indonesia,18-24,Premium,Content_42,Action,Series,44.0,1.0,0.0,Facebook,Conversion,299.0,632
152,42,79,8,2024-06-29,632,Indonesia,18-24,Premium,Content_42,Action,Series,20.0,1.0,1.0,Instagram,Conversion,109.0,632
38,100,120,4,2024-06-30,480,Philippines,18-24,Basic,Content_100,Action,Series,47.0,0.0,0.0,Instagram,Conversion,142.0,480
247,41,36,2,2024-07-01,72,Malaysia,18-24,Free Trial,Content_41,Documentary,Series,46.0,0.0,0.0,YouTube,Conversion,186.0,72
247,41,36,2,2024-07-01,72,Malaysia,18-24,Free Trial,Content_41,Documentary,Series,49.0,1.0,0.0,Facebook,Awareness,720.0,72
247,41,36,2,2024-07-01,72,Malaysia,18-24,Free Trial,Content_41,Documentary,Series,45.0,0.0,0.0,Google Ads,Conversion,604.0,72
163,38,134,2,2024-07-02,268,Philippines,25-34,Free Trial,Content_38,Comedy,Movie,43.0,1.0,1.0,YouTube,Awareness,944.0,268
94,34,179,1,2024-07-03,179,Vietnam,35-44,Free Trial,Content_34,Comedy,Movie,,,,,,,179
95,17,88,4,2024-07-04,352,Indonesia,45+,Premium,Content_17,Documentary,Series,,,,,,,352
49,37,26,9,2024-07-05,234,Thailand,25-34,Free Trial,Content_37,Action,Movie,32.0,0.0,0.0,Facebook,Awareness,178.0,234
49,37,26,9,2024-07-05,234,Thailand,25-34,Free Trial,Content_37,Action,Movie,3.0,1.0,1.0,Instagram,Conversion,653.0,234
69,25,31,7,2024-07-06,217,Malaysia,45+,Free Trial,Content_25,Drama,Movie,50.0,1.0,0.0,YouTube,Awareness,534.0,217
69,25,31,7,2024-07-06,217,Malaysia,45+,Free Trial,Content_25,Drama,Movie,35.0,0.0,0.0,Google Ads,Awareness,272.0,217
62,76,85,7,2024-07-07,595,Malaysia,45+,Basic,Content_76,Comedy,Series,,,,,,,595
188,87,130,7,2024-07-08,910,Indonesia,18-24,Premium,Content_87,Drama,Series,24.0,1.0,0.0,Google Ads,Awareness,888.0,910
188,87,130,7,2024-07-08,910,Indonesia,18-24,Premium,Content_87,Drama,Series,8.0,0.0,0.0,YouTube,Conversion,204.0,910
236,86,96,8,2024-07-09,768,Thailand,25-34,Premium,Content_86,Documentary,Series,15.0,1.0,0.0,YouTube,Awareness,229.0,768
178,85,25,1,2024-07-10,25,Indonesia,25-34,Free Trial,Content_85,Documentary,Movie,41.0,1.0,0.0,YouTube,Awareness,200.0,25
178,85,25,1,2024-07-10,25,Indonesia,25-34,Free Trial,Content_85,Documentary,Movie,47.0,1.0,0.0,Instagram,Conversion,142.0,25
178,85,25,1,2024-07-10,25,Indonesia,25-34,Free Trial,Content_85,Documentary,Movie,38.0,0.0,1.0,Google Ads,Awareness,515.0,25
178,85,25,1,2024-07-10,25,Indonesia,25-34,Free Trial,Content_85,Documentary,Movie,35.0,0.0,0.0,Google Ads,Awareness,272.0,25
78,27,51,8,2024-07-11,408,Malaysia,45+,Free Trial,Content_27,Comedy,Movie,,,,,,,408
117,57,105,4,2024-07-12,420,Thailand,25-34,Premium,Content_57,Drama,Movie,18.0,1.0,0.0,Google Ads,Retention,128.0,420
120,31,88,4,2024-07-13,352,Thailand,25-34,Free Trial,Content_31,Action,Movie,32.0,1.0,0.0,Facebook,Awareness,178.0,352
120,31,88,4,2024-07-13,352,Thailand,25-34,Free Trial,Content_31,Action,Movie,17.0,0.0,1.0,Facebook,Conversion,659.0,352
120,31,88,4,2024-07-13,352,Thailand,25-34,Free Trial,Content_31,Action,Movie,39.0,0.0,0.0,Google Ads,Retention,548.0,352
203,6,10,4,2024-07-14,40,Indonesia,35-44,Free Trial,Content_6,Action,Series,13.0,0.0,1.0,YouTube,Conversion,524.0,40
137,91,151,6,2024-07-15,906,Malaysia,25-34,Free Trial,Content_91,Drama,Movie,37.0,1.0,0.0,Google Ads,Retention,680.0,906
137,91,151,6,2024-07-15,906,Malaysia,25-34,Free Trial,Content_91,Drama,Movie,27.0,0.0,0.0,Google Ads,Awareness,858.0,906
162,40,135,7,2024-07-16,945,Indonesia,45+,Basic,Content_40,Action,Series,13.0,0.0,0.0,YouTube,Conversion,524.0,945
162,40,135,7,2024-07-16,945,Indonesia,45+,Basic,Content_40,Action,Series,49.0,0.0,0.0,Facebook,Awareness,720.0,945
76,98,5,6,2024-07-17,30,Thailand,18-24,Basic,Content_98,Horror,Movie,44.0,1.0,0.0,Facebook,Conversion,299.0,30
227,12,62,1,2024-07-18,62,Thailand,35-44,Premium,Content_12,Documentary,Series,4.0,0.0,0.0,Instagram,Conversion,120.0,62
227,12,62,1,2024-07-18,62,Thailand,35-44,Premium,Content_12,Documentary,Series,36.0,1.0,0.0,Facebook,Awareness,566.0,62
35,53,128,8,2024-07-19,1024,Vietnam,45+,Basic,Content_53,Documentary,Series,,,,,,,1024
1,71,170,7,2024-07-20,1190,Malaysia,18-24,Free Trial,Content_71,Horror,Series,,,,,,,1190
40,10,19,6,2024-07-21,114,Thailand,18-24,Free Trial,Content_10,Action,Movie,19.0,0.0,0.0,Instagram,Awareness,196.0,114
64,45,166,6,2024-07-22,996,Thailand,45+,Free Trial,Content_45,Comedy,Series,,,,,,,996
150,17,167,5,2024-07-23,835,Malaysia,18-24,Free Trial,Content_17,Documentary,Series,,,,,,,835
60,26,68,6,2024-07-24,408,Thailand,25-34,Free Trial,Content_26,Drama,Series,31.0,0.0,0.0,Facebook,Awareness,299.0,408
60,26,68,6,2024-07-24,408,Thailand,25-34,Free Trial,Content_26,Drama,Series,36.0,0.0,0.0,Facebook,Awareness,566.0,408
64,85,29,9,2024-07-25,261,Thailand,45+,Free Trial,Content_85,Documentary,Movie,,,,,,,261
93,92,28,9,2024-07-26,252,Vietnam,35-44,Premium,Content_92,Drama,Movie,,,,,,,252
72,62,16,8,2024-07-27,128,Philippines,35-44,Basic,Content_62,Action,Series,3.0,1.0,0.0,Instagram,Conversion,653.0,128
11,46,22,9,2024-07-28,198,Malaysia,18-24,Free Trial,Content_46,Action,Movie,10.0,0.0,0.0,YouTube,Conversion,116.0,198
105,64,19,8,2024-07-29,152,Indonesia,35-44,Premium,Content_64,Comedy,Series,,,,,,,152
229,2,31,8,2024-07-30,248,Vietnam,45+,Free Trial,Content_2,Drama,Movie,29.0,1.0,0.0,YouTube,Conversion,875.0,248
14,54,76,1,2024-07-31,76,Thailand,18-24,Premium,Content_54,Documentary,Movie,30.0,0.0,0.0,Google Ads,Awareness,825.0,76
14,54,76,1,2024-07-31,76,Thailand,18-24,Premium,Content_54,Documentary,Movie,9.0,0.0,1.0,Google Ads,Awareness,291.0,76
60,65,64,5,2024-08-01,320,Thailand,25-34,Free Trial,Content_65,Documentary,Movie,31.0,0.0,0.0,Facebook,Awareness,299.0,320
60,65,64,5,2024-08-01,320,Thailand,25-34,Free Trial,Content_65,Documentary,Movie,36.0,0.0,0.0,Facebook,Awareness,566.0,320
30,51,178,4,2024-08-02,712,Malaysia,18-24,Basic,Content_51,Documentary,Movie,,,,,,,712
35,53,149,2,2024-08-03,298,Vietnam,45+,Basic,Content_53,Documentary,Series,,,,,,,298
213,36,97,8,2024-08-04,776,Vietnam,35-44,Free Trial,Content_36,Drama,Series,40.0,1.0,0.0,Instagram,Retention,186.0,776
213,36,97,8,2024-08-04,776,Vietnam,35-44,Free Trial,Content_36,Drama,Series,27.0,0.0,0.0,Google Ads,Awareness,858.0,776
165,26,57,3,2024-08-05,171,Vietnam,45+,Free Trial,Content_26,Drama,Series,25.0,0.0,0.0,Google Ads,Awareness,383.0,171
165,26,57,3,2024-08-05,171,Vietnam,45+,Free Trial,Content_26,Drama,Series,21.0,1.0,0.0,YouTube,Retention,341.0,171
5,29,12,4,2024-08-06,48,Philippines,45+,Premium,Content_29,Documentary,Series,23.0,1.0,0.0,Google Ads,Retention,331.0,48
83,21,83,7,2024-08-07,581,Philippines,25-34,Free Trial,Content_21,Comedy,Series,,,,,,,581
123,11,31,9,2024-08-08,279,Philippines,35-44,Premium,Content_11,Action,Series,37.0,0.0,0.0,Google Ads,Retention,680.0,279
78,40,178,2,2024-08-09,356,Malaysia,45+,Free Trial,Content_40,Action,Series,,,,,,,356
154,11,54,3,2024-08-10,162,Indonesia,45+,Premium,Content_11,Action,Series,10.0,0.0,1.0,YouTube,Conversion,116.0,162
154,11,54,3,2024-08-10,162,Indonesia,45+,Premium,Content_11,Action,Series,42.0,0.0,0.0,Instagram,Retention,107.0,162
154,11,54,3,2024-08-10,162,Indonesia,45+,Premium,Content_11,Action,Series,21.0,1.0,0.0,YouTube,Retention,341.0,162
62,36,135,4,2024-08-11,540,Malaysia,45+,Basic,Content_36,Drama,Series,,,,,,,540
132,59,97,1,2024-08-12,97,Philippines,35-44,Free Trial,Content_59,Comedy,Movie,,,,,,,97
89,39,176,7,2024-08-13,1232,Malaysia,18-24,Free Trial,Content_39,Comedy,Series,21.0,0.0,0.0,YouTube,Retention,341.0,1232
89,39,176,7,2024-08-13,1232,Malaysia,18-24,Free Trial,Content_39,Comedy,Series,26.0,0.0,0.0,Facebook,Awareness,814.0,1232
237,99,28,2,2024-08-14,56,Indonesia,45+,Free Trial,Content_99,Action,Movie,,,,,,,56
42,54,64,5,2024-08-15,320,Indonesia,45+,Premium,Content_54,Documentary,Movie,4.0,0.0,0.0,Instagram,Conversion,120.0,320
42,54,64,5,2024-08-15,320,Indonesia,45+,Premium,Content_54,Documentary,Movie,19.0,0.0,1.0,Instagram,Awareness,196.0,320
89,98,126,1,2024-08-16,126,Malaysia,18-24,Free Trial,Content_98,Horror,Movie,21.0,0.0,0.0,YouTube,Retention,341.0,126
89,98,126,1,2024-08-16,126,Malaysia,18-24,Free Trial,Content_98,Horror,Movie,26.0,0.0,0.0,Facebook,Awareness,814.0,126
146,55,135,3,2024-08-17,405,Malaysia,25-34,Basic,Content_55,Documentary,Series,,,,,,,405
40,24,152,2,2024-08-18,304,Thailand,18-24,Free Trial,Content_24,Drama,Series,19.0,0.0,0.0,Instagram,Awareness,196.0,304
72,22,50,1,2024-08-19,50,Philippines,35-44,Basic,Content_22,Documentary,Series,3.0,1.0,0.0,Instagram,Conversion,653.0,50
39,69,19,7,2024-08-20,133,Indonesia,45+,Free Trial,Content_69,Action,Movie,,,,,,,133
104,56,157,5,2024-08-21,785,Thailand,45+,Free Trial,Content_56,Documentary,Movie,30.0,0.0,0.0,Google Ads,Awareness,825.0,785
14,33,21,1,2024-08-22,21,Thailand,18-24,Premium,Content_33,Action,Movie,30.0,0.0,0.0,Google Ads,Awareness,825.0,21
14,33,21,1,2024-08-22,21,Thailand,18-24,Premium,Content_33,Action,Movie,9.0,0.0,1.0,Google Ads,Awareness,291.0,21
32,36,130,6,2024-08-23,780,Malaysia,45+,Free Trial,Content_36,Drama,Series,4.0,0.0,0.0,Instagram,Conversion,120.0,780
32,36,130,6,2024-08-23,780,Malaysia,45+,Free Trial,Content_36,Drama,Series,47.0,1.0,1.0,Instagram,Conversion,142.0,780
179,20,88,5,2024-08-24,440,Philippines,18-24,Premium,Content_20,Drama,Movie,23.0,1.0,0.0,Google Ads,Retention,331.0,440
125,83,13,3,2024-08-25,39,Indonesia,25-34,Premium,Content_83,Action,Movie,29.0,1.0,0.0,YouTube,Conversion,875.0,39
125,83,13,3,2024-08-25,39,Indonesia,25-34,Premium,Content_83,Action,Movie,22.0,0.0,0.0,YouTube,Conversion,925.0,39
166,99,170,7,2024-08-26,1190,Thailand,35-44,Basic,Content_99,Action,Movie,,,,,,,1190
97,81,67,9,2024-08-27,603,Philippines,45+,Free Trial,Content_81,Documentary,Movie,37.0,1.0,0.0,Google Ads,Retention,680.0,603
97,81,67,9,2024-08-27,603,Philippines,45+,Free Trial,Content_81,Documentary,Movie,5.0,1.0,0.0,YouTube,Retention,653.0,603
23,62,121,9,2024-08-28,1089,Malaysia,18-24,Premium,Content_62,Action,Series,35.0,1.0,0.0,Google Ads,Awareness,272.0,1089
63,98,134,9,2024-08-29,1206,Philippines,35-44,Basic,Content_98,Horror,Movie,5.0,0.0,0.0,YouTube,Retention,653.0,1206
63,98,134,9,2024-08-29,1206,Philippines,35-44,Basic,Content_98,Horror,Movie,9.0,0.0,0.0,Google Ads,Awareness,291.0,1206
143,73,92,2,2024-08-30,184,Malaysia,45+,Premium,Content_73,Drama,Series,12.0,0.0,0.0,YouTube,Conversion,492.0,184
143,73,92,2,2024-08-30,184,Malaysia,45+,Premium,Content_73,Drama,Series,16.0,0.0,0.0,Facebook,Conversion,671.0,184
143,73,92,2,2024-08-30,184,Malaysia,45+,Premium,Content_73,Drama,Series,46.0,0.0,0.0,YouTube,Conversion,186.0,184
143,73,92,2,2024-08-30,184,Malaysia,45+,Premium,Content_73,Drama,Series,4.0,1.0,1.0,Instagram,Conversion,120.0,184
225,26,76,3,2024-08-31,228,Indonesia,25-34,Premium,Content_26,Drama,Series,,,,,,,228
153,66,143,7,2024-09-01,1001,Indonesia,45+,Basic,Content_66,Documentary,Series,11.0,1.0,1.0,Facebook,Retention,219.0,1001
145,73,68,5,2024-09-02,340,Malaysia,45+,Premium,Content_73,Drama,Series,,,,,,,340
225,73,76,2,2024-09-03,152,Indonesia,25-34,Premium,Content_73,Drama,Series,,,,,,,152
239,40,25,3,2024-09-04,75,Philippines,25-34,Basic,Content_40,Action,Series,25.0,0.0,0.0,Google Ads,Awareness,383.0,75
247,17,22,6,2024-09-05,132,Malaysia,18-24,Free Trial,Content_17,Documentary,Series,46.0,0.0,0.0,YouTube,Conversion,186.0,132
247,17,22,6,2024-09-05,132,Malaysia,18-24,Free Trial,Content_17,Documentary,Series,49.0,1.0,0.0,Facebook,Awareness,720.0,132
247,17,22,6,2024-09-05,132,Malaysia,18-24,Free Trial,Content_17,Documentary,Series,45.0,0.0,0.0,Google Ads,Conversion,604.0,132
194,1,68,7,2024-09-06,476,Thailand,18-24,Basic,Content_1,Horror,Series,44.0,0.0,0.0,Facebook,Conversion,299.0,476
206,89,86,9,2024-09-07,774,Vietnam,45+,Premium,Content_89,Comedy,Movie,,,,,,,774
53,61,114,1,2024-09-08,114,Malaysia,35-44,Free Trial,Content_61,Documentary,Series,,,,,,,114
104,43,99,7,2024-09-09,693,Thailand,45+,Free Trial,Content_43,Drama,Series,30.0,0.0,0.0,Google Ads,Awareness,825.0,693
104,42,170,8,2024-09-10,1360,Thailand,45+,Free Trial,Content_42,Action,Series,30.0,0.0,0.0,Google Ads,Awareness,825.0,1360
179,25,36,3,2024-09-11,108,Philippines,18-24,Premium,Content_25,Drama,Movie,23.0,1.0,0.0,Google Ads,Retention,331.0,108
39,39,15,4,2024-09-12,60,Indonesia,45+,Free Trial,Content_39,Comedy,Series,,,,,,,60
179,35,49,6,2024-09-13,294,Philippines,18-24,Premium,Content_35,Documentary,Movie,23.0,1.0,0.0,Google Ads,Retention,331.0,294
198,3,37,7,2024-09-14,259,Indonesia,18-24,Basic,Content_3,Horror,Series,29.0,0.0,0.0,YouTube,Conversion,875.0,259
198,3,37,7,2024-09-14,259,Indonesia,18-24,Basic,Content_3,Horror,Series,15.0,0.0,0.0,YouTube,Awareness,229.0,259
198,3,37,7,2024-09-14,259,Indonesia,18-24,Basic,Content_3,Horror,Series,49.0,0.0,0.0,Facebook,Awareness,720.0,259
198,3,37,7,2024-09-14,259,Indonesia,18-24,Basic,Content_3,Horror,Series,6.0,0.0,0.0,Instagram,Awareness,496.0,259
134,44,106,4,2024-09-15,424,Philippines,45+,Free Trial,Content_44,Action,Series,1.0,0.0,1.0,Instagram,Retention,535.0,424
67,51,173,8,2024-09-16,1384,Thailand,45+,Premium,Content_51,Documentary,Movie,,,,,,,1384
135,94,140,5,2024-09-17,700,Vietnam,35-44,Free Trial,Content_94,Drama,Series,28.0,1.0,1.0,Google Ads,Conversion,901.0,700
135,94,140,5,2024-09-17,700,Vietnam,35-44,Free Trial,Content_94,Drama,Series,40.0,0.0,0.0,Instagram,Retention,186.0,700
179,98,15,1,2024-09-18,15,Philippines,18-24,Premium,Content_98,Horror,Movie,23.0,1.0,0.0,Google Ads,Retention,331.0,15
200,12,92,4,2024-09-19,368,Malaysia,45+,Basic,Content_12,Documentary,Series,6.0,1.0,0.0,Instagram,Awareness,496.0,368
42,19,45,3,2024-09-20,135,Indonesia,45+,Premium,Content_19,Documentary,Series,4.0,0.0,0.0,Instagram,Conversion,120.0,135
42,19,45,3,2024-09-20,135,Indonesia,45+,Premium,Content_19,Documentary,Series,19.0,0.0,1.0,Instagram,Awareness,196.0,135
192,44,149,9,2024-09-21,1341,Philippines,45+,Premium,Content_44,Action,Series,1.0,0.0,0.0,Instagram,Retention,535.0,1341
192,44,149,9,2024-09-21,1341,Philippines,45+,Premium,Content_44,Action,Series,1.0,0.0,1.0,Instagram,Retention,535.0,1341
244,59,80,8,2024-09-22,640,Vietnam,18-24,Premium,Content_59,Comedy,Movie,47.0,1.0,0.0,Instagram,Conversion,142.0,640
15,49,125,1,2024-09-23,125,Malaysia,25-34,Free Trial,Content_49,Action,Movie,,,,,,,125
111,61,50,6,2024-09-24,300,Indonesia,25-34,Free Trial,Content_61,Documentary,Series,,,,,,,300
157,17,164,9,2024-09-25,1476,Malaysia,25-34,Basic,Content_17,Documentary,Series,,,,,,,1476
33,74,84,7,2024-09-26,588,Malaysia,45+,Basic,Content_74,Drama,Movie,7.0,0.0,1.0,Facebook,Awareness,724.0,588
